sample,box,status,note,box_start_new_york,box_end_new_york,box_range_pips,entry_rule,stop_r,target_r,target_mode,trade_status,direction,signal_time_new_york,signal_minutes_after_box,entry_price,box_break_buffer_pips,stop_price,target_price,risk_pips,reward_pips,outcome,exit_time_new_york,exit_price,gross_pips,net_pips,net_r_vs_box,net_risk_r,spread_pips_round_turn
51,3,accepted,user said fine,2024-02-07 19:30 EST,2024-02-07 20:25 EST,3.9,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2024-02-07 21:00 EST,35.0,1.07814,0.5,1.07795,1.07834,1.95,2.0,target,2024-02-07 21:40 EST,1.07834,2.0,0.8,0.205,0.41,1.2
51,4,accepted,user said fine,2024-02-07 23:50 EST,2024-02-08 00:20 EST,4.4,first_close_breakout,0.5,1.0,box_extension_r,no_signal,,,,,,,,,,,,,,,,,
52,1,accepted,good,2024-11-26 02:15 EST,2024-11-26 02:40 EST,12.4,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2024-11-26 03:10 EST,30.0,1.04719,1.24,1.04781,1.04608,6.2,11.1,stop,2024-11-26 03:15 EST,1.04781,-6.2,-7.4,-0.597,-1.194,1.2
52,2,accepted,good,2024-11-26 05:20 EST,2024-11-26 06:15 EST,11.9,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2024-11-26 06:20 EST,5.0,1.05054,1.19,1.05113,1.04971,5.95,8.3,stop,2024-11-26 06:30 EST,1.05113,-5.95,-7.15,-0.601,-1.202,1.2
52,4,accepted,good,2024-11-26 12:15 EST,2024-11-26 13:10 EST,10.3,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2024-11-26 13:25 EST,15.0,1.0462,1.03,1.04672,1.0454,5.15,8.0,stop,2024-11-26 13:45 EST,1.04672,-5.15,-6.35,-0.617,-1.233,1.2
53,1,accepted,correct,2025-06-24 22:50 EST,2025-06-24 23:40 EST,5.7,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2025-06-24 23:45 EST,5.0,1.16163,0.57,1.16192,1.1612,2.85,4.3,target,2025-06-24 23:55 EST,1.1612,4.3,3.1,0.544,1.088,1.2
53,2,accepted,correct,2025-06-25 00:15 EST,2025-06-25 01:10 EST,6.1,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2025-06-25 01:20 EST,10.0,1.1611,0.61,1.16141,1.16058,3.05,5.2,stop,2025-06-25 01:35 EST,1.16141,-3.05,-4.25,-0.697,-1.393,1.2
53,4,accepted,correct,2025-06-25 07:40 EST,2025-06-25 08:20 EST,8.6,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2025-06-25 08:25 EST,5.0,1.15957,0.86,1.16,1.1588,4.3,7.7,stop,2025-06-25 09:20 EST,1.16,-4.3,-5.5,-0.64,-1.279,1.2
54,1,accepted,all correct,2024-02-07 05:40 EST,2024-02-07 06:20 EST,8.5,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2024-02-07 06:30 EST,10.0,1.07722,0.85,1.0768,1.07794,4.25,7.2,stop,2024-02-07 06:35 EST,1.0768,-4.25,-5.45,-0.641,-1.282,1.2
54,2,accepted,all correct,2024-02-07 06:40 EST,2024-02-07 07:35 EST,8.0,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2024-02-07 08:00 EST,25.0,1.0776,0.8,1.0772,1.07821,4.0,6.1,target,2024-02-07 08:25 EST,1.07821,6.1,4.9,0.613,1.225,1.2
54,3,accepted,all correct,2024-02-07 12:10 EST,2024-02-07 12:55 EST,6.4,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2024-02-07 13:05 EST,10.0,1.07689,0.64,1.07657,1.07721,3.2,3.2,target,2024-02-07 13:10 EST,1.07721,3.2,2.0,0.313,0.625,1.2
54,4,accepted,all correct,2024-02-07 14:00 EST,2024-02-07 14:55 EST,5.4,first_close_breakout,0.5,1.0,box_extension_r,no_signal,,,,,,,,,,,,,,,,,
55,1,questionable,questionable confidence downgrade,2021-09-30 13:40 EST,2021-09-30 14:30 EST,9.0,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2021-09-30 14:35 EST,5.0,1.15738,0.9,1.15693,1.1581,4.5,7.2,target,2021-09-30 14:55 EST,1.1581,7.2,6.0,0.667,1.333,1.2
55,2,accepted,correct,2021-09-30 17:20 EST,2021-09-30 18:15 EST,4.8,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2021-09-30 19:10 EST,55.0,1.1578,0.5,1.15804,1.15743,2.4,3.7,target,2021-09-30 19:45 EST,1.15743,3.7,2.5,0.521,1.042,1.2
55,3,accepted,correct,2021-09-30 19:30 EST,2021-09-30 20:25 EST,7.6,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2021-09-30 20:45 EST,20.0,1.15688,0.76,1.15726,1.15622,3.8,6.6,stop,2021-09-30 21:30 EST,1.15726,-3.8,-5.0,-0.658,-1.316,1.2
55,4,accepted,correct,2021-09-30 21:55 EST,2021-09-30 22:50 EST,7.6,first_close_breakout,0.5,1.0,box_extension_r,no_signal,,,,,,,,,,,,,,,,,
56,1,accepted,correct,2022-08-28 23:15 EST,2022-08-29 00:10 EST,6.6,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2022-08-29 00:30 EST,20.0,0.99184,0.66,0.99217,0.9915,3.3,3.4,target,2022-08-29 00:45 EST,0.9915,3.4,2.2,0.333,0.667,1.2
56,2,accepted,correct,2022-08-29 00:35 EST,2022-08-29 01:20 EST,6.3,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2022-08-29 01:50 EST,30.0,0.99228,0.63,0.99196,0.99269,3.15,4.1,stop,2022-08-29 01:55 EST,0.99196,-3.15,-4.35,-0.69,-1.381,1.2
56,3,accepted,missed marginal shelf around 0400,2022-08-29 03:35 EST,2022-08-29 04:05 EST,12.0,first_close_breakout,0.5,1.0,box_extension_r,filled,short,2022-08-29 04:10 EST,5.0,0.99276,1.2,0.99336,0.9923,6.0,4.6,target,2022-08-29 04:30 EST,0.9923,4.6,3.4,0.283,0.567,1.2
57,1,accepted,all correct,2021-12-27 00:35 EST,2021-12-27 01:30 EST,4.1,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2021-12-27 01:35 EST,5.0,1.13186,0.5,1.13166,1.13215,2.05,2.9,stop,2021-12-27 01:55 EST,1.13166,-2.05,-3.25,-0.793,-1.585,1.2
57,2,accepted,all correct,2021-12-27 01:50 EST,2021-12-27 02:20 EST,4.2,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2021-12-27 02:25 EST,5.0,1.13224,0.5,1.13203,1.13248,2.1,2.4,target,2021-12-27 02:35 EST,1.13248,2.4,1.2,0.286,0.571,1.2
57,3,accepted,all correct,2021-12-27 04:10 EST,2021-12-27 04:50 EST,6.7,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2021-12-27 05:05 EST,15.0,1.13166,0.67,1.13133,1.13183,3.35,1.7,target,2021-12-27 05:10 EST,1.13183,1.7,0.5,0.075,0.149,1.2
57,4,accepted,all correct,2021-12-27 08:10 EST,2021-12-27 09:00 EST,5.3,first_close_breakout,0.5,1.0,box_extension_r,filled,long,2021-12-27 09:15 EST,15.0,1.13154,0.53,1.13128,1.13195,2.65,4.1,target,2021-12-27 09:20 EST,1.13195,4.1,2.9,0.547,1.094,1.2
